,created_at,polarity,text
82,2020-09-23 17:49,0.3,"Para ganarle al #coronavirus necesitamos más personal médico, equipamiento y pruebas gratuitas. #PrimeroLaGente https://t.co/pnzMP28yO2"
83,2020-09-23 00:43,0.049999999999999996,"Nosotros pondremos a la gente primero y no toleraremos la corrupción, por eso: 1) haremos público cada boliviano gastado en la lucha contra el coronavirus y 2) pondremos cámaras anticorrupción. #PrimeroLaGente https://t.co/KgMehqjwgK"
84,2020-09-22 18:56,0.3625,"Una vez que la vacuna del coronavirus esté lista nos encargaremos de que llegue primero a los más necesitados. 
#PrimeroLaGente https://t.co/JpigbPNd0H"
85,2020-09-22 01:25,0.0,"Vamos por un gobierno que invite a la formalidad; el camino del palo con la informalidad no tiene sentido.
#PrimeroLaGente https://t.co/YqiiOMOMBo"
86,2020-09-21 23:40,0.7,"Tenemos que construir mayoría parlamentaria por el bien del país. 

#PrimeroLaGente https://t.co/kva3luuZzG"
87,2020-09-21 23:04,0.13636363636363635,"Tenemos que recuperar, mantener y crear nuevos empleos; además, tenemos que reestructurar el sistema de salud. 
#PrimeroLaGente https://t.co/Hed3E3UD9J"
88,2020-09-21 18:43,0.0,"Yo tengo por costumbre cumplir la ley; veo a candidatos sin barbijos, haciendo concentraciones que están prohibidas por El @TSEBolivia, yo haré la campaña como debe ser. 

#PrimeroLaGente https://t.co/ckCHGW1yzE"
89,2020-09-21 18:08,0.0,"Luis Arce también debe responder por varias cosas, el Fondo Indígena por ejemplo. 

#PrimeroLaGente https://t.co/LCPEAcNoZ3"
90,2020-09-21 17:57,0.20000000000000004,"El MAS NO volverá al poder, así que si Morales vuelve a #Bolivia será para rendir cuentas por sus actos. Soy el único candidato que le ha abierto un proceso judicial por el enorme fraude electoral de 2019.

#PrimeroLaGente https://t.co/bsIboJpGJm"
91,2020-09-21 17:47,0.0,"#EnEntrevista| Tenemos que resolver una triple crisis: la de salud, el desempleo y la corrupción. El votante es el que generará la unidad del voto a través del candidato. 
#PrimeroLaGente https://t.co/Jx7t54sKcQ"
92,2020-09-21 15:04,-1.0,"En todos los momentos que se los llamó para ayudar y servir, las y los #médicos bolivianos estuvieron presentes. Durante la terrible pandemia que aún padecemos, su valor, generosidad y profesionalismo son los escudos que nos protegen.  Su día es nuestro día.  #FelizDiaDelMedico"
93,2020-09-21 02:05,0.0,Acompáñame por #FacebookLive 👉 https://t.co/NIRT0zbOuI  #PrimeroLaGente https://t.co/BfFjIXLyy8
94,2020-09-21 00:43,0.7357142857142858,"Tenemos un plan contra la pandemia: 
1) Más personal médico 
2) Más equipamiento
 3) Pruebas gratuitas
 4) Cuando la vacuna esté lista llegará primero a los más necesitados.

Además, pondremos en marcha el tratamiento gratuito contra el cáncer.
 
#PrimeroLaGente https://t.co/5Fl9xTsqLv"
95,2020-09-20 22:08,0.0,"Acompáñame esta noche por @unitelbolivia, 22:00 horas. 

#PrimeroLaGente 👍 https://t.co/r9hiToVk6b"
96,2020-09-20 20:45,0.0,¡Llegó el momento! Derrotemos al MAS en las urnas. #PrimeroLaGente https://t.co/HeBTJwz8Yf
97,2020-09-19 21:37,0.30833333333333335,"Reitero mi admiración y respeto profundo a la noble y valerosa ciudad de Oruro y a sus habitantes, a los que Bolivia les debe tanto, y pido firmemente que los políticos se abstengan de hacer afirmaciones que dañen la dignidad de las personas"
98,2020-09-19 02:41,0.0,#EnVivo con @soyfdelrincon 👉 https://t.co/opsbduqnnJ  #ConcluMesa #Conclusiones #CNN https://t.co/5VMFjTkuyQ
99,2020-09-18 23:23,0.0,"RT @EnPortadaBo: #Elecciones2020
Esta noche #EnPortada nos acompañará el candidato a presidente por @ComunidadCBo, @carlosdmesag  
Mira la…"
100,2020-09-18 21:46,0.0,"Hablemos de propuestas: en los empleos públicos se valorará el mérito y no el color político, ese es nuestro compromiso. 

#PrimeroLaGente https://t.co/aShBtrWKbl"
101,2020-09-18 18:56,0.6833333333333333,"Comunidad Ciudadana plantea soluciones serias para Bolivia, los invito a conocer nuestro programa completo👇. 

Me dará mucho gusto leer sus opiniones. #PrimeroLaGente

https://t.co/Ck6pf66ogR"
102,2020-09-18 16:59,0.7666666666666666,"¡Gracias #SantaCruz! 👋 Estoy seguro que unidos vamos a derrotar al MAS en las urnas. 

¡Vamos por el triunfo en primera vuelta! #PrimeroLaGente https://t.co/rEb3Njvj7o"
103,2020-09-18 15:27,0.6,"En conferencia de prensa desde #SantaCruz, reafirmamos que Comunidad Ciudadana derrotará al MAS con la ayuda del voto popular; será el votante 🗳 el que nos ayude a frenar de una vez por todas al fraude y la corrupción. #PrimeroLaGente https://t.co/6Xp0fVvybI"
